,in,IN,O
,again,RB,O
,in,IN,O
,July,NNP,O
,.,.,O
Sentence: 13471,*,SYM,O
,The,DT,O
,Federal,NNP,B-ORG
,Trade,NNP,I-ORG
,Commission,NNP,I-ORG
,and,CC,I-ORG
,Justice,NNP,I-ORG
,Department,NNP,I-ORG
,issue,NN,O
,new,JJ,O
,guidelines,NNS,O
,for,IN,O
,formation,NN,O
,of,IN,O
,doctors,NNS,O
,',POS,O
,networks,NNS,O
,.,.,O
Sentence: 13472,--,:,O
,New,NNP,B-LOC
,York,NNP,I-LOC
,newsroom,NN,O
,",",",",O
,(,(,O
,212,LS,O
,),),O
,859-1610,CD,O
Sentence: 13473,Baker,NNP,B-PER
,made,VBD,O
,secret,JJ,O
,trip,NN,O
,to,TO,O
,Syria,NNP,B-LOC
,in,IN,O
,March,NNP,O
,1995,CD,O
,.,.,O
Sentence: 13474,WASHINGTON,NNP,B-LOC
,1996-08-29,CD,O
Sentence: 13475,Former,NNP,O
,Secretary,NNP,O
,of,IN,O
,State,NNP,O
,James,NNP,B-PER
,Baker,NNP,I-PER
,made,VBD,O
,a,DT,O
,secret,JJ,O
,trip,NN,O
,to,TO,O
,Syria,NNP,B-LOC
,in,IN,O
,March,NNP,O
,1995,CD,O
,in,IN,O
,an,DT,O
,unsuccessful,JJ,O
,bid,NN,O
,to,TO,O
,break,VB,O
,an,DT,O
,impasse,NN,O
,in,IN,O
,negotiations,NNS,O
,between,IN,O
,Syria,NNP,B-LOC
,and,CC,O
,Israel,NNP,B-LOC
,",",",",O
,the,DT,O
,Washington,NNP,B-ORG
,Post,NNP,I-ORG
,reported,VBD,O
,on,IN,O
,Thursday,NNP,O
,.,.,O
Sentence: 13476,The,DT,O
,paper,NN,O
,said,VBD,O
,Baker,NNP,B-PER
,declined,VBD,O
,to,TO,O
,discuss,VB,O
,the,DT,O
,trip,NN,O
,",",",",O
,but,CC,O
,authorised,VBD,O
,an,DT,O
,associate,NN,O
,to,TO,O
,confirm,VB,O
,it,PRP,O
,took,VBD,O
,place,NN,O
,and,CC,O
,give,VB,O
,an,DT,O
,account,NN,O
,of,IN,O
,it,PRP,O
,.,.,O
Sentence: 13477,News,NN,O
,of,IN,O
,the,DT,O
,secret,JJ,O
,trip,NN,O
,came,VBD,O
,after,IN,O
,Baker,NNP,B-PER
,trashed,VBD,O
,the,DT,O
,Clinton,NNP,B-PER
,administration,NN,O
,at,IN,O
,the,DT,O
,Republican,NNP,B-MISC
,National,NNP,I-MISC
,Convention,NNP,I-MISC
,two,CD,O
,weeks,NNS,O
,ago,RB,O
,for,IN,O
,its,PRP$,O
,efforts,NNS,O
,to,TO,O
,nudge,VB,O
,Syria,NNP,B-LOC
,into,IN,O
,peace,NN,O
,with,IN,O
,Israel,NNP,B-LOC
,.,.,O
Sentence: 13478,Baker,NNP,B-PER
,made,VBD,O
,the,DT,O
,March,NNP,O
,1995,CD,O
,trip,NN,O
,on,IN,O
,the,DT,O
,explicit,JJ,O
,understanding,NN,O
,that,IN,O
,it,PRP,O
,remain,VB,O
,a,DT,O
,secret,JJ,O
,",",",",O
,but,CC,O
,after,IN,O
,his,PRP$,O
,speech,NN,O
,at,IN,O
,the,DT,O
,GOP,NNP,B-MISC
,convention,NN,O
,",",",",O
,Israel,NNP,B-LOC
,'s,POS,O
,outgoing,JJ,O
,ambassador,NN,O
,Itamar,NNP,B-PER
,Rabinovich,NNP,I-PER
,told,VBD,O
,a,DT,O
,reporter,NN,O
,about,IN,O
,it,PRP,O
,",",",",O
,the,DT,O
,Post,NNP,B-ORG
,said,VBD,O
,.,.,O
Sentence: 13479,Baker,NNP,B-PER
,was,VBD,O
,secretary,NN,O
,of,IN,O
,state,NN,O
,in,IN,O
,the,DT,O
,Republican,JJ,B-MISC
,administration,NN,O
,of,IN,O
,President,NNP,O
,George,NNP,B-PER
,Bush,NNP,I-PER
,.,.,O
Sentence: 13480,Clinton,NNP,B-PER
,wins,VBZ,O
,Democratic,JJ,B-MISC
,re-nomination,NN,O
,.,.,O
Sentence: 13481,CHICAGO,NNP,B-LOC
,1996-08-28,CD,O
Sentence: 13482,President,NNP,O
,Bill,NNP,B-PER
,Clinton,NNP,I-PER
,was,VBD,O
,formally,RB,O
,nominated,VBN,O
,on,IN,O
,Wednesday,NNP,O
,as,IN,O
,the,DT,O
,Democratic,JJ,B-MISC
,party,NN,O
,candidate,NN,O
,for,IN,O
,a,DT,O
,second,JJ,O
,four-year,JJ,O
,term,NN,O
,in,IN,O
,the,DT,O
,White,NNP,B-LOC
,House,NNP,I-LOC
,.,.,O
Sentence: 13483,Clinton,NNP,B-PER
,won,VBD,O
,the,DT,O
,nomination,NN,O
,in,IN,O
,a,DT,O
,traditional,JJ,O
,state-by-state,JJ,O
,roll,NN,O
,call,NN,O
,of,IN,O
,votes,NNS,O
,at,IN,O
,the,DT,O
,party,NN,O
,convention,NN,O
,and,CC,O
,will,MD,O
,accept,VB,O
,in,IN,O
,a,DT,O
,speech,NN,O
,on,IN,O
,Thursday,NNP,O
,.,.,O
Sentence: 13484,He,PRP,O
,faces,VBZ,O
,Republican,NNP,B-MISC
,challenger,NN,O
,Bob,NNP,B-PER
,Dole,NNP,I-PER
,in,IN,O
,the,DT,O
,November,NNP,O
,5,CD,O
,presidential,JJ,O
,election,NN,O
,.,.,O
Sentence: 13485,Beachcomber,NN,O
,finds,VBZ,O
,piece,NN,O
,that,WDT,O
,could,MD,O
,be,VB,O
,TWA,NNP,B-ORG
,part,NN,O
,.,.,O
Sentence: 13486,ATLANTIC,NN,B-LOC
,HIGHLANDS,NNP,I-LOC
,",",",",O
,N.J.,NNP,B-LOC
,1996-08-28,CD,O
Sentence: 13487,A,DT,O
,foot-long,JJ,O
,piece,NN,O
,of,IN,O
,debris,NN,O
,bearing,VBG,O
,markings,NNS,O
,from,IN,O
,a,DT,O
,commercial,JJ,O
,aircraft,NN,O
,was,VBD,O
,found,VBN,O
,on,IN,O
,the,DT,O
,New,NNP,B-LOC
,Jersey,NNP,I-LOC
,shore,NN,O
,and,CC,O
,forwarded,VBN,O
,to,TO,O
,TWA,NNP,B-ORG
,crash,NN,O
,investigators,NNS,O
,in,IN,O
,Long,NNP,B-LOC
,Island,NNP,I-LOC
,",",",",O
,officials,NNS,O
,said,VBD,O
,on,IN,O
,Wednesday,NNP,O
,.,.,O
Sentence: 13488,A,DT,O
,person,NN,O
,walking,VBG,O
,on,IN,O
,the,DT,O
,shore,NN,O
,at,IN,O
,Island,NNP,B-LOC
,Beach,NNP,I-LOC
,State,NNP,I-LOC
,Park,NNP,I-LOC
,found,VBD,O
,the,DT,O
,debris,NN,O
,and,CC,O
,alerted,VBD,O
,police,NN,O
,who,WP,O
,forwarded,VBD,O
,it,PRP,O
,to,TO,O
,Long,NNP,B-LOC
,Island,NNP,I-LOC
,",",",",O
,New,NNP,B-LOC
,York,NNP,I-LOC
,",",",",O
,where,WRB,O
,the,DT,O
,National,NNP,B-ORG
,Transportation,NNP,I-ORG
,Safety,NNP,I-ORG
,Board,NNP,I-ORG
,and,CC,O
,the,DT,O
,FBI,NNP,B-ORG
,are,VBP,O
,conducting,VBG,O
,an,DT,O
,investigation,NN,O
,.,.,O
Sentence: 13489,The,DT,O
,TWA,NNP,B-ORG
,jet,NN,O
,exploded,VBD,O
,in,IN,O
,a,DT,O
,deadly,JJ,O
,fireball,NN,O
,last,JJ,O
,month,NN,O
,",",",",O
,killing,VBG,O
,230,CD,O
,people,NNS,O
,",",",",O
,crashing,VBG,O
,in,IN,O
,the,DT,O
,Atlantic,NNP,B-LOC
,Ocean,NNP,I-LOC
,at,IN,O
,least,JJS,O
,80,CD,O
,miles,NNS,O
,from,IN,O
,where,WRB,O
,the,DT,O
,debris,NN,O
,was,VBD,O
,found,VBN,O
,Wednesday,NNP,O
,.,.,O
Sentence: 13490,Several,JJ,O
,other,JJ,O
,items,NNS,O
,have,VBP,O
,been,VBN,O
,reported,VBN,O
,found,VBN,O
,along,IN,O
,the,DT,O
,New,NNP,B-LOC
,Jersey,NNP,I-LOC
,shore,NN,O
,",",",",O
,most,JJS,O
,of,IN,O
,it,PRP,O
,such,DT,O
,personal,JJ,O
,items,NNS,O
,as,IN,O
,wallets,NNS,O
,",",",",O
,shoes,NNS,O
,and,CC,O
,jewelry,NN,O
,.,.,O
Sentence: 13491,Investigators,NNS,O
,said,VBD,O
,they,PRP,O
,still,RB,O
,do,VBP,O
,not,RB,O
,have,VB,O
,enough,JJ,O
,evidence,NN,O
,to,TO,O
,determine,VB,O
,whether,IN,O
,a,DT,O
,bomb,NN,O
,",",",",O
,a,DT,O
,missile,NN,O
,or,CC,O
,mechanical,JJ,O
,failure,NN,O
,caused,VBD,O
,the,DT,O
,crash,NN,O
,.,.,O
Sentence: 13492,FEATURE,VB,O
,-,:,O
,Rich,NNP,O
,new,JJ,O
,detail,NN,O
,on,IN,O
,U.S.,NNP,B-MISC
,Civil,NNP,I-MISC
,War,NNP,I-MISC
,unearthed,VBD,O
,.,.,O
Sentence: 13493,Leila,NNP,B-PER
,Corcoran,NNP,I-PER
Sentence: 13494,WASHINGTON,NNP,B-LOC
,1996-08-29,CD,O
Sentence: 13495,A,DT,O
,freed,VBN,O
,black,JJ,O
,man,NN,O
,writes,VBZ,O
,to,TO,O
,his,PRP$,O
,still-enslaved,JJ,O
,wife,NN,O
,",",",",O
,a,DT,O
,mother,NN,O
,pleads,NNS,O
,with,IN,O
,Abraham,NNP,B-PER
,Lincoln,NNP,I-PER
,on,IN,O
,behalf,NN,O
,of,IN,O
,her,PRP$,O
,son,NN,O
,and,CC,O
,a,DT,O
,maimed,JJ,O
,soldier,NN,O
,poses,VBZ,O
,for,IN,O
,an,DT,O
,official,NN,O
,photograph,NN,O
,in,IN,O
,newly,RB,O
,reopened,VBN,O
,records,NNS,O
,that,WDT,O
,bring,VBP,O
,the,DT,O
,U.S.,NNP,B-MISC
,Civil,NNP,I-MISC
,War,NNP,I-MISC
,back,RB,O
,to,TO,O
,life,NN,O
,.,.,O
Sentence: 13496,Working,NNP,O
,in,IN,O
,the,DT,O
,basement,NN,O
,of,IN,O
,the,DT,O
,National,NNP,B-ORG
,Archives,NNPS,I-ORG
,",",",",O
,members,NNS,O
,of,IN,O
,the,DT,O
,Civil,NNP,B-ORG
,War,NNP,I-ORG
,Conservation,NNP,I-ORG
,Corps,NNP,I-ORG
,are,VBP,O
,organising,VBG,O
,the,DT,O
,military,JJ,O
,records,NNS,O
,of,IN,O
,volunteers,NNS,O
,who,WP,O
,fought,VBD,O
,for,IN,O
,the,DT,O
,North,JJ,B-LOC
,so,RB,O
,that,IN,O
,they,PRP,O
,can,MD,O
,be,VB,O
,preserved,VBN,O
,on,IN,O
,microfilm,NN,O
,.,.,O
Sentence: 13497,The,DT,O
,faded,VBD,O
,documents,NNS,O
,have,VBP,O
,been,VBN,O
,stowed,VBN,O
,away,RB,O
,in,IN,O
,the,DT,O
,Archives,NNPS,B-ORG
,since,IN,O
,it,PRP,O
,opened,VBN,O
,in,IN,O
,1935,CD,O
,and,CC,O
,have,VBP,O
,rarely,RB,O
,seen,VBN,O
,the,DT,O
,light,NN,O
,of,IN,O
,day,NN,O
,.,.,O
Sentence: 13498,Each,DT,O
,soldier,NN,O
,'s,POS,O
,file,NN,O
,is,VBZ,O
,a,DT,O
,gold,NN,O
,mine,NN,O
,of,IN,O
,information,NN,O
,:,:,O
,enlistment,NN,O
,papers,NNS,O
,",",",",O
,muster,VB,O
,rolls,NNS,O
,",",",",O
,medical,JJ,O
,records,NNS,O
,",",",",O
,discharge,NN,O
,certificates,NNS,O
,",",",",O
,letters,NNS,O
,and,CC,O
,photographs,NNS,O
,.,.,O
Sentence: 13499,Since,IN,O
,the,DT,O
,project,NN,O
,began,VBD,O
,almost,RB,O
,two,CD,O
,years,NNS,O
,ago,RB,O
,",",",",O
,corps,FW,O
,volunteers,NNS,O
,have,VBP,O
,focused,VBN,O
,on,IN,O
,African,NNP,B-MISC
,American,NNP,I-MISC
,troops,NNS,O
,",",",",O
,preparing,VBG,O
,records,NNS,O
,in,IN,O
,time,NN,O
,for,IN,O
,the,DT,O
,unveiling,NN,O
,in,IN,O
,Washington,NNP,B-LOC
,this,DT,O
,year,NN,O
,of,IN,O
,a,DT,O
,special,JJ,O
,memorial,NN,O
,to,TO,O
,black,JJ,O
,soldiers,NNS,O
,who,WP,O
,fought,VBD,O
,in,IN,O
,the,DT,O
,war,NN,O
,.,.,O
Sentence: 13500,More,JJR,O
,than,IN,O
,"185,000",CD,O
,black,JJ,O
,soldiers,NNS,O
,fought,VBD,O
,and,CC,O
,"37,000",CD,O
,died,VBD,O
,.,.,O
Sentence: 13501,In,IN,O
,one,CD,O
,letter,NN,O
,",",",",O
,a,DT,O
,black,JJ,O
,soldier,NN,O
,heading,VBG,O
,South,NNP,B-LOC
,wrote,VBD,O
,his,PRP$,O
,wife,NN,O
,",",",",O
,"""","""",O
,though,IN,O
,great,JJ,O
,is,VBZ,O
,the,DT,O
,present,JJ,O
,national,JJ,O
,difficulties,NNS,O
,yet,RB,O
,I,PRP,O
,look,VBP,O
,forward,RB,O
,to,TO,O
,a,DT,O
,brighter,JJR,O
,day,NN,O
,when,WRB,O
,I,PRP,O
,shall,MD,O
,have,VB,O
,the,DT,O
,oportunity,NN,O
,of,IN,O
,seeing,VBG,O
,you,PRP,O
,in,IN,O
,the,DT,O
,full,JJ,O
,enjoyment,NN,O
,of,IN,O
,freedom,NN,O
,.,.,O
Sentence: 13502,"""","""",O
,I,PRP,O
,would,MD,O
,like,VB,O
,to,TO,O
,no,DT,O
,(,(,O
,sic,JJ,O
,),),O
,if,IN,O
,you,PRP,O
,are,VBP,O
,still,RB,O
,in,IN,O
,slavery,NN,O
,if,IN,O
,you,PRP,O
,are,VBP,O
,",",",",O
,it,PRP,O
,will,MD,O
,not,RB,O
,be,VB,O
,long,JJ,O
,before,IN,O
,we,PRP,O
,shall,MD,O
,have,VB,O
,crushed,VBN,O
,the,DT,O
,system,NN,O
,that,WDT,O
,now,RB,O
,oppreses,VBZ,O
,you,PRP,O
,for,IN,O
,in,IN,O
,the,DT,O
,course,NN,O
,of,IN,O
,three,CD,O
,months,NNS,O
,you,PRP,O
,shall,MD,O
,have,VB,O
,your,PRP$,O
,liberty,NN,O
,.,.,O
Sentence: 13503,Great,NNP,O
,is,VBZ,O
,the,DT,O
,outpouring,NN,O
,of,IN,O
,the,DT,O
,coloured,JJ,O
,people,NNS,O
,that,WDT,O
,is,VBZ,O
,now,RB,O
,rallying,VBG,O
,with,IN,O
,the,DT,O
,heart,NN,O
,of,IN,O
,lions,NNS,O
,against,IN,O
,the,DT,O
,very,JJ,O
,curse,NN,O
,that,WDT,O
,has,VBZ,O
,separated,VBN,O
,you,PRP,O
,and,CC,O
,me,PRP,O
,.,.,O
,"""","""",O
Sentence: 13504,In,IN,O
,another,DT,O
,letter,NN,O
,dated,VBN,O
,January,NNP,O
,1865,CD,O
,",",",",O
,a,DT,O
,well-to-do,JJ,O
,Washington,NNP,B-LOC
,matron,NN,O
,wrote,VBD,O
,to,TO,O
,Lincoln,NNP,B-PER
,to,TO,O
,plead,VB,O
,for,IN,O
,her,PRP,O
,son,NN,O
,",",",",O
,who,WP,O
,faced,VBD,O
,a,DT,O
,dishonourable,JJ,O
,discharge,NN,O
,from,IN,O
,the,DT,O
,Army,NNP,B-ORG
,.,.,O
,"""","""",O
Sentence: 13505,James,NNP,B-PER
,is,VBZ,O
,a,DT,O
,prisoner,NN,O
,for,IN,O
,a,DT,O
,thoughtless,JJ,O
,act,NN,O
,of,IN,O
,folly,NN,O
,",",",",O
,while,IN,O
,those,DT,O
,who,WP,O
,have,VBP,O
,done,VBN,O
,nothing,NN,O
,for,IN,O
,the,DT,O
,cause,NN,O
,are,VBP,O
,free,JJ,O
,",",",",O
,"""","""",O
,she,PRP,O
,wrote,VBD,O
,.,.,O
Sentence: 13506,Lincoln,NNP,B-PER
,'s,POS,O
,notation,NN,O
,on,IN,O
,the,DT,O
,letter,NN,O
,read,VBD,O
,:,:,O
,"""","""",O
,If,IN,O
,his,PRP$,O
,colonel,NN,O
,will,MD,O
,say,VB,O
,in,IN,O
,writing,VBG,O
,on,IN,O
,this,DT,O
,sheet,NN,O
,he,PRP,O
,is,VBZ,O
,willing,JJ,O
,to,TO,O
,receive,VB,O
,this,DT,O
,man,NN,O
,back,RB,O
,to,TO,O
,the,DT,O
,regiment,NN,O
,",",",",O
,I,PRP,O
,will,MD,O
,pardon,VB,O
,and,CC,O
,send,VB,O
,him,PRP,O
,.,.,O
,"""","""",O
Sentence: 13507,The,DT,O
,soldier,NN,O
,was,VBD,O
,subsequently,RB,O
,pardoned,VBD,O
,.,.,O
Sentence: 13508,While,IN,O
,the,DT,O
,letters,NNS,O
,speak,VBP,O
,to,TO,O
,the,DT,O
,anguish,NN,O
,of,IN,O
,separation,NN,O
,",",",",O
,a,DT,O
,photograph,NN,O
,of,IN,O
,a,DT,O
,black,JJ,O
,amputee,NN,O
,speaks,VBZ,O
,to,TO,O
,the,DT,O
,terrible,JJ,O
,physical,JJ,O
,cost,NN,O
,of,IN,O
,the,DT,O
,war,NN,O
,.,.,O
Sentence: 13509,In,IN,O
,a,DT,O
,picture,NN,O
,required,VBN,O
,for,IN,O
,his,PRP$,O
,military,JJ,O
,discharge,NN,O
,",",",",O
,Pvt,NNP,O
,.,.,O
Sentence: 13510,Lewis,NNP,B-PER
,Martin,NNP,I-PER
,",",",",O
,with,IN,O
,haunted,JJ,O
,eyes,NNS,O
,",",",",O
,posed,VBD,O
,bare-chested,JJ,O
,to,TO,O
,reveal,VB,O
,his,PRP$,O
,missing,VBG,O
,arm,NN,O
,and,CC,O
,leg,NN,O
,",",",",O
,blown,VBN,O
,off,RB,O
,during,IN,O
,a,DT,O
,battle,NN,O
,at,IN,O
,Petersburg,NNP,B-LOC
,",",",",O
,Virginia,NNP,B-LOC
,",",",",O
,in,IN,O
,July,NNP,O
,1864,CD,O
,.,.,O
Sentence: 13511,The,DT,O
,work,NN,O
,on,IN,O
,black,JJ,O
,troops,NNS,O
,has,VBZ,O
,provided,VBN,O
,new,JJ,O
,insight,NN,O
,into,IN,O
,the,DT,O
,rhythms,NNS,O
,of,IN,O
,plantation,NN,O
,talk,NN,O
,and,CC,O
,culture,NN,O
,",",",",O
,said,VBD,O
,John,NNP,B-PER
,Simon,NNP,I-PER
,",",",",O
,professor,NN,O
,of,IN,O
,history,NN,O
,at,IN,O
,Southern,NNP,B-ORG
,Illinois,NNP,I-ORG
,University,NNP,I-ORG
,at,IN,I-ORG
,Carbondale,NNP,I-ORG
,and,CC,O
,editor,NN,O
,of,IN,O
,Gen,NNP,O
,.,.,O
Sentence: 13512,Ulysses,VBZ,B-PER
,Grant,NNP,I-PER
,'s,POS,O
,papers,NNS,O
,.,.,O
Sentence: 13513,"""","""",O
,These,DT,O
,(,(,O
,writings,NNS,O
,),),O
,are,VBP,O
,not,RB,O
,only,RB,O
,poetic,JJ,O
,but,CC,O
,a,DT,O
,linguistic,JJ,O
,treasure,NN,O
,trove,JJ,O
,.,.,O
Sentence: 13514,This,DT,O
,is,VBZ,O
,the,DT,O
,first,JJ,O
,generation,NN,O
,of,IN,O
,African,NNP,B-MISC
,Americans,NNPS,I-MISC
,that,WDT,O
,really,RB,O
,can,MD,O
,express,VB,O
,itself,PRP,O
,without,IN,O
,fear,NN,O
,and,CC,O
,punishment,NN,O
,",",",",O
,"""","""",O
,Simon,NNP,B-PER
,said,VBD,O
,.,.,O
Sentence: 13515,"""","""",O
,I,PRP,O
,think,VBP,O
,there,EX,O
,'s,VBZ,O
,probably,RB,O
,a,DT,O
,whole,JJ,O
,lot,NN,O
,of,IN,O
,material,NN,O
,that,WDT,O
,would,MD,O
,expand,VB,O
,our,PRP$,O
,understanding,NN,O
,of,IN,O
,the,DT,O
,sociology,NN,O
,of,IN,O
,the,DT,O
,war,NN,O
,",",",",O
,"""","""",O
,said,VBD,O
,Edward,NNP,B-PER
,Smith,NNP,I-PER
,",",",",O
,director,NN,O
,of,IN,O
,American,NNP,B-ORG
,Studies,NNPS,I-ORG
,at,IN,O
,American,NNP,B-ORG
,University,NNP,I-ORG
,in,IN,O
,Washington,NNP,B-LOC
,.,.,O
Sentence: 13516,The,DT,O
,war,NN,O
,between,IN,O
,the,DT,O
,North,NNP,B-LOC
,and,CC,O
,South,JJ,B-LOC
,raged,VBD,O
,for,IN,O
,nearly,RB,O
,four,CD,O
,years,NNS,O
,",",",",O
,claimed,VBD,O
,the,DT,O
,lives,NNS,O
,of,IN,O
,half,NN,O
,a,DT,O
,million,CD,O
,Americans,NNPS,B-MISC
,and,CC,O
,forever,RB,O
,seared,VBD,O
,the,DT,O
,nation,NN,O
,'s,POS,O
,consciousness,NN,O
,.,.,O
Sentence: 13517,Southern,JJ,B-MISC
,records,NNS,O
,have,VBP,O
,already,RB,O
,been,VBN,O
,preserved,VBN,O
,.,.,O
Sentence: 13518,They,PRP,O
,were,VBD,O
,put,VBN,O
,on,IN,O
,microfilm,NN,O
,about,IN,O
,30,CD,O
,years,NNS,O
,ago,IN,O
,through,IN,O
,a,DT,O
,grant,NN,O
,from,IN,O
,the,DT,O
,United,NNP,B-ORG
,Daughters,NNPS,I-ORG
,of,IN,I-ORG
,the,DT,I-ORG
,Confederacy,NNP,I-ORG
,.,.,O
Sentence: 13519,The,DT,O
,Civil,NNP,B-ORG
,War,NNP,I-ORG
,Conservation,NNP,I-ORG
,Corps,NNP,I-ORG
,is,VBZ,O
,mostly,RB,O
,retirees,NNS,O
,joined,VBN,O
,by,IN,O
,students,NNS,O
,during,IN,O
,the,DT,O
,school,NN,O
,year,NN,O
,.,.,O
Sentence: 13520,Director,NNP,O
,Budge,NNP,B-PER
,Weidman,NNP,I-PER
,",",",",O
,who,WP,O
,has,VBZ,O
,shepherded,VBN,O
,the,DT,O
,project,NN,O
,from,IN,O
,the,DT,O
,beginning,NN,O
,",",",",O
,predicts,VBZ,O
,it,PRP,O
,will,MD,O
,take,VB,O
,up,RP,O
,to,TO,O
,a,DT,O
,decade,NN,O
,to,TO,O
,complete,VB,O
,.,.,O
Sentence: 13521,The,DT,O
,work,NN,O
,was,VBD,O
,inspired,VBN,O
,by,IN,O
,a,DT,O
,National,NNP,B-ORG
,Park,NNP,I-ORG
,Service,NNP,I-ORG
,plan,VBP,O
,to,TO,O
,put,VB,O
,computer,NN,O
,databases,VBZ,O
,at,IN,O
,Civil,NNP,B-MISC
,War,NNP,I-MISC
,battlefields,VBZ,O
,across,IN,O
,the,DT,O
,country,NN,O
,so,IN,O
,that,IN,O
,Americans,NNPS,B-MISC
,might,MD,O
,research,VB,O
,their,PRP$,O
,ancestors,NNS,O
,.,.,O
Sentence: 13522,The,DT,O
,records,NNS,O
,also,RB,O
,provide,VB,O
,insight,NN,O
,into,IN,O
,medical,JJ,O
,thinking,NN,O
,of,IN,O
,the,DT,O
,day,NN,O
,.,.,O
Sentence: 13523,One,CD,O
,soldier,NN,O
,was,VBD,O
,discharged,VBN,O
,because,RB,O
,of,IN,O
,"""","""",O
,mental,JJ,O
,incapacity,NN,O
,and,CC,O
,inebetude,NN,O
,(,(,O
,sic,JJ,O
,),),O
,of,IN,O
,the,DT,O
,brain,NN,O
,",",",",O
,alleged,JJ,O
,by,IN,O
,the,DT,O
,Patient,NNP,O
,to,TO,O
,be,VB,O
,connected,VBN,O
,with,IN,O
,a,DT,O
,fall,NN,O
,on,IN,O
,the,DT,O
,head,NN,O
,but,CC,O
,believed,VBD,O
,to,TO,O
,arise,VB,O
,from,IN,O
,long,JJ,O
,continued,VBD,O
,and,CC,O
,excessive,JJ,O
,masturbation,NN,O
,.,.,O
,"""","""",O
Sentence: 13524,Clinton,NNP,B-PER
,arrives,VBZ,O
,in,IN,O
,Chicago,NNP,B-LOC
,on,IN,O
,day,NN,O
,of,IN,O
,re-nomination,NN,O
,.,.,O
Sentence: 13525,CHICAGO,NNP,B-LOC
,1996-08-28,CD,O
Sentence: 13526,President,NNP,O
,Bill,NNP,B-PER
,Clinton,NNP,I-PER
,arrived,VBD,O
,in,IN,O
,Chicago,NNP,B-LOC
,on,IN,O
,Wednesday,NNP,O
,as,IN,O
,the,DT,O
,Democratic,JJ,B-MISC
,convention,NN,O
,prepared,VBD,O
,to,TO,O
,re-nominate,VB,O
,him,PRP,O
,for,IN,O
,a,DT,O
,second,JJ,O
,four-year,JJ,O
,term,NN,O
,.,.,O
Sentence: 13527,Clinton,NNP,B-PER
,flew,VBD,O
,in,RP,O
,by,IN,O
,helicopter,NN,O
,from,IN,O
,Michigan,NNP,B-LOC
,City,NNP,I-LOC
,",",",",O
,Indiana,NNP,B-LOC
,",",",",O
,after,IN,O
,ending,VBG,O
,a,DT,O
,four-day,JJ,O
,",",",",O
,559-mile,JJ,O
,trip,NN,O
,aboard,IN,O
,a,DT,O
,campaign,NN,O
,train,NN,O
,from,IN,O
,Washington,NNP,B-LOC
,.,.,O
Sentence: 13528,New,JJ,O
,bomb,NN,O
,attacks,NNS,O
,on,IN,O
,Corsica,NNP,B-LOC
,despite,IN,O
,crackdown,NN,O
,vow,NN,O
,.,.,O
Sentence: 13529,Sylvie,NNP,B-PER
,Florence,NNP,I-PER
Sentence: 13530,AJACCIO,NNP,B-LOC
,",",",",O
,Corsica,NNP,B-LOC
,1996-08-29,CD,O
Sentence: 13531,Separatist,NN,O
,guerrillas,NNS,O
,planted,VBD,O
,two,CD,O
,bombs,NNS,O
,overnight,RB,O
,at,IN,O
,government,NN,O
,offices,NNS,O
,on,IN,O
,the,DT,O
,French,NNP,B-MISC
,Mediterranean,NNP,B-MISC
,island,NN,O
,of,IN,O
,Corsica,NNP,B-LOC
,despite,IN,O
,fresh,JJ,O
,warnings,NNS,O
,of,IN,O
,a,DT,O
,crackdown,NN,O
,by,IN,O
,Paris,NNP,B-LOC
,",",",",O
,police,NNS,O
,said,VBD,O
,on,IN,O
,Thursday,NNP,O
,.,.,O
Sentence: 13532,In,IN,O
,the,DT,O
,latest,JJS,O
,in,IN,O
,a,DT,O
,wave,NN,O
,of,IN,O
,attacks,NNS,O
,",",",",O
,a,DT,O
,two,CD,O
,kg,VBG,O
,(,(,O
,four,CD,O
,lb,JJ,O
,),),O
,bomb,NN,O
,seriously,RB,O
,damaged,JJ,O
,two,CD,O
,floors,NNS,O
,of,IN,O
,Agriculture,NNP,B-ORG
,Ministry,NNP,I-ORG
,offices,NNS,O
,located,VBN,O
,just,RB,O
,50,CD,O
,metres,NNS,O
,(,(,O
,yards,NNS,O
,),),O
,from,IN,O
,a,DT,O
,police,NN,O
,station,NN,O
,in,IN,O
,the,DT,O
,centre,NN,O
,of,IN,O
,the,DT,O
,island,NN,O
,capital,NN,O
,Ajaccio,NNP,B-ORG
,.,.,O
Sentence: 13533,No,DT,O
,one,NN,O
,was,VBD,O
,hurt,VBN,O
,.,.,O
Sentence: 13534,A,DT,O
,second,JJ,O
,device,NN,O
,",",",",O
,packed,VBD,O
,with,IN,O
,five,CD,O
,kg,NN,O
,(,(,O
,10,CD,O
,lbs,NNS,O
,),),O
,of,IN,O
,explosive,JJ,O
,",",",",O
,was,VBD,O
,defused,VBN,O
,before,IN,O
,it,PRP,O
,could,MD,O
,go,VB,O
,off,RP,O
,",",",",O
,police,NNS,O
,said,VBD,O
,.,.,O
Sentence: 13535,The,DT,O
,new,JJ,O
,attacks,NNS,O
,followed,VBN,O
,by,IN,O
,a,DT,O
,day,NN,O
,a,DT,O
,warning,NN,O
,of,IN,O
,a,DT,O
,new,JJ,O
,"""","""",O
,get-tough,JJ,O
,"""","""",O
,policy,NN,O
,by,IN,O
,Paris,NNP,B-LOC
,toward,IN,O
,the,DT,O
